"Evnt_Time","Evnt_ID","Evnt_Name","Item_Name","Alias_Name","Group_ID","Num_Args","Arg1_Name","Arg1_Value","Arg2_Name","Arg2_Value","Arg3_Name","Arg3_Value","Arg4_Name","Arg4_Value","Arg5_Name","Arg5_Value"
"108.305","16","Variable Event","ITI_timer","","21","1","Value","0",,,,,,,,
"108.305","21","Group Change Event","Group Change","","21","1","New Group","2",,,,,,,,
"108.305","1","Condition Event","If not End of Expt., turns on TrayLight","","2","0",,,,,,,,,,
"108.305","3","Output On Event","TrayLight #1","","2","0",,,,,,,,,,
"108.305","7","Pulse Output Event","TTL #1","","2","1","Duration","1",,,,,,,,
"108.305","21","Group Change Event","Group Change","","2","1","New Group","3",,,,,,,,
"108.305","1","Condition Event","Define Session1","","3","0",,,,,,,,,,
"108.305","16","Variable Event","Session1","","3","1","Value","1",,,,,,,,
"108.305","16","Variable Event","Session2","","3","1","Value","0",,,,,,,,
"108.305","16","Variable Event","Session3","","3","1","Value","0",,,,,,,,
"108.305","16","Variable Event","Session4","","3","1","Value","0",,,,,,,,
"108.305","16","Variable Event","Session5","","3","1","Value","0",,,,,,,,
"108.305","21","Group Change Event","Group Change","","3","1","New Group","4",,,,,,,,
"108.305","1","Condition Event","Are we in Forced_Choice Trials","","4","0",,,,,,,,,,
"108.305","16","Variable Event","FreeChoice_trials","","4","1","Value","0",,,,,,,,
"108.305","21","Group Change Event","Group Change","","4","1","New Group","5",,,,,,,,
"108.305","1","Condition Event","Set Trial (correct image)","","5","0",,,,,,,,,,
"108.305","16","Variable Event","Forced_img_position","","5","1","Value","2",,,,,,,,
"108.305","21","Group Change Event","Group Change","","5","1","New Group","6",,,,,,,,
"108.305","1","Condition Event","Blank Left","","6","0",,,,,,,,,,
"108.305","16","Variable Event","Forced_blank_position","","6","1","Value","1",,,,,,,,
"108.305","21","Group Change Event","Group Change","","6","1","New Group","7",,,,,,,,
"108.308","39","Input Transition Off Event","BIRBeam #1","","7","0",,,,,,,,,,
"108.309","39","Input Transition Off Event","FIRBeam #1","","7","0",,,,,,,,,,
"108.309","39","Input Transition Off Event","RightFIRBeam #1","","7","0",,,,,,,,,,
"108.314","38","Input Transition On Event","BIRBeam #1","","7","0",,,,,,,,,,
"108.314","38","Input Transition On Event","FIRBeam #1","","7","0",,,,,,,,,,
"108.314","38","Input Transition On Event","RightFIRBeam #1","","7","0",,,,,,,,,,
"122.042","38","Input Transition On Event","Tray #1","","7","0",,,,,,,,,,
"122.043","1","Condition Event","Forced-Choice Trials Begin","","7","0",,,,,,,,,,
"122.043","4","Output Off Event","TrayLight #1","","7","0",,,,,,,,,,
"122.043","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Images","7","2","Position","2","Image 1","0",,,,,,
"122.043","29","Timer Event","Presentation_timer","","7","1","Value","0",,,,,,,,
"122.043","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Background","7","2","Position","1","Image 1","0",,,,,,
"122.043","21","Group Change Event","Group Change","","7","1","New Group","9",,,,,,,,
"122.281","39","Input Transition Off Event","Tray #1","","9","0",,,,,,,,,,
"124.417","38","Input Transition On Event","Tray #1","","9","0",,,,,,,,,,
"124.747","39","Input Transition Off Event","Tray #1","","9","0",,,,,,,,,,
"125.848","30","Touch Down Event","Bussey Mouse Operant Mode 2 x 1 x low","","9","2","Position","2","Image 1","0",,,,,,
"125.848","1","Condition Event","S1-Forced-image touch=big","","9","0",,,,,,,,,,
"125.848","3","Output On Event","TrayLight #1","","9","0",,,,,,,,,,
"125.848","7","Pulse Output Event","Feeder #2","","9","1","Duration","1.2",,,,,,,,
"125.848","7","Pulse Output Event","Sound_On #1","","9","1","Duration","1",,,,,,,,
"125.848","34","Whisker - Clear Image by Position","Bussey Mouse Operant Mode 2 x 1 x low","","9","2","Position","2","","-1",,,,,,
"125.848","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Background","9","2","Position","1","Image 1","0",,,,,,
"125.848","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Background","9","2","Position","2","Image 1","0",,,,,,
"125.848","16","Variable Event","shock_on_off","","9","1","Value","0",,,,,,,,
"125.848","19","List Change - Next Value","S1_0_forcedchoice_shock","","9","2","Index","1","Value","0",,,,,,
"125.848","16","Variable Event","_Trial_Counter","","9","1","Value","5",,,,,,,,
"125.848","16","Variable Event","trial_withinsession_counter","","9","1","Value","5",,,,,,,,
"125.848","16","Variable Event","BigRew_forced_counter","","9","1","Value","1",,,,,,,,
"125.848","21","Group Change Event","Group Change","","9","1","New Group","14",,,,,,,,
"125.848","1","Condition Event","Don't Pulse Shock","","14","0",,,,,,,,,,
"125.848","21","Group Change Event","Group Change","","14","1","New Group","17",,,,,,,,
"125.85","39","Input Transition Off Event","BIRBeam #1","","17","0",,,,,,,,,,
"125.851","39","Input Transition Off Event","FIRBeam #1","","17","0",,,,,,,,,,
"125.851","39","Input Transition Off Event","RightFIRBeam #1","","17","0",,,,,,,,,,
"125.903","38","Input Transition On Event","BIRBeam #1","","17","0",,,,,,,,,,
"125.903","38","Input Transition On Event","FIRBeam #1","","17","0",,,,,,,,,,
"125.909","38","Input Transition On Event","RightFIRBeam #1","","17","0",,,,,,,,,,
"126.05","31","Touch Up Event","Bussey Mouse Operant Mode 2 x 1 x low","","17","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"126.687","38","Input Transition On Event","Tray #1","","17","0",,,,,,,,,,
"126.688","1","Condition Event","Reward Retrieved Forced Choice","","17","0",,,,,,,,,,
"126.688","4","Output Off Event","TrayLight #1","","17","0",,,,,,,,,,
"126.688","29","Timer Event","ITI_timer","","17","1","Value","0",,,,,,,,
"126.688","19","List Change - Next Value","ForcedGrid_Position","","17","2","Index","8","Value","2",,,,,,
"126.688","21","Group Change Event","Group Change","","17","1","New Group","21",,,,,,,,
"126.852","39","Input Transition Off Event","Tray #1","","21","0",,,,,,,,,,
"126.852","39","Input Transition Off Event","BIRBeam #1","","21","0",,,,,,,,,,
"126.852","39","Input Transition Off Event","FIRBeam #1","","21","0",,,,,,,,,,
"126.852","39","Input Transition Off Event","RightFIRBeam #1","","21","0",,,,,,,,,,
"126.856","38","Input Transition On Event","Tray #1","","21","0",,,,,,,,,,
"126.857","38","Input Transition On Event","BIRBeam #1","","21","0",,,,,,,,,,
"126.857","38","Input Transition On Event","FIRBeam #1","","21","0",,,,,,,,,,
"126.857","38","Input Transition On Event","RightFIRBeam #1","","21","0",,,,,,,,,,
"127.051","39","Input Transition Off Event","Tray #1","","21","0",,,,,,,,,,
"127.051","39","Input Transition Off Event","BIRBeam #1","","21","0",,,,,,,,,,
"127.051","39","Input Transition Off Event","FIRBeam #1","","21","0",,,,,,,,,,
"127.051","39","Input Transition Off Event","RightFIRBeam #1","","21","0",,,,,,,,,,
"127.056","38","Input Transition On Event","Tray #1","","21","0",,,,,,,,,,
"127.056","38","Input Transition On Event","BIRBeam #1","","21","0",,,,,,,,,,
"127.056","38","Input Transition On Event","FIRBeam #1","","21","0",,,,,,,,,,
"127.056","38","Input Transition On Event","RightFIRBeam #1","","21","0",,,,,,,,,,
"131.346","39","Input Transition Off Event","Tray #1","","21","0",,,,,,,,,,
"133.042","38","Input Transition On Event","Tray #1","","21","0",,,,,,,,,,
"133.27","39","Input Transition Off Event","Tray #1","","21","0",,,,,,,,,,
"134.688","1","Condition Event","ITI (regular)","","21","0",,,,,,,,,,
"134.688","16","Variable Event","ITI_timer","","21","1","Value","8",,,,,,,,
"134.688","16","Variable Event","ITI_timer","","21","1","Value","0",,,,,,,,
"134.688","21","Group Change Event","Group Change","","21","1","New Group","2",,,,,,,,
"134.688","1","Condition Event","If not End of Expt., turns on TrayLight","","2","0",,,,,,,,,,
"134.688","3","Output On Event","TrayLight #1","","2","0",,,,,,,,,,
"134.688","7","Pulse Output Event","TTL #1","","2","1","Duration","1",,,,,,,,
"134.688","21","Group Change Event","Group Change","","2","1","New Group","3",,,,,,,,
"134.688","1","Condition Event","Define Session1","","3","0",,,,,,,,,,
"134.688","16","Variable Event","Session1","","3","1","Value","1",,,,,,,,
"134.688","16","Variable Event","Session2","","3","1","Value","0",,,,,,,,
"134.688","16","Variable Event","Session3","","3","1","Value","0",,,,,,,,
"134.688","16","Variable Event","Session4","","3","1","Value","0",,,,,,,,
"134.688","16","Variable Event","Session5","","3","1","Value","0",,,,,,,,
"134.688","21","Group Change Event","Group Change","","3","1","New Group","4",,,,,,,,
"134.688","1","Condition Event","Are we in Forced_Choice Trials","","4","0",,,,,,,,,,
"134.688","16","Variable Event","FreeChoice_trials","","4","1","Value","0",,,,,,,,
"134.688","21","Group Change Event","Group Change","","4","1","New Group","5",,,,,,,,
"134.688","1","Condition Event","Set Trial (correct image)","","5","0",,,,,,,,,,
"134.688","16","Variable Event","Forced_img_position","","5","1","Value","2",,,,,,,,
"134.688","21","Group Change Event","Group Change","","5","1","New Group","6",,,,,,,,
"134.688","1","Condition Event","Blank Left","","6","0",,,,,,,,,,
"134.688","16","Variable Event","Forced_blank_position","","6","1","Value","1",,,,,,,,
"134.688","21","Group Change Event","Group Change","","6","1","New Group","7",,,,,,,,
"134.692","39","Input Transition Off Event","BIRBeam #1","","7","0",,,,,,,,,,
"134.692","39","Input Transition Off Event","FIRBeam #1","","7","0",,,,,,,,,,
"134.692","39","Input Transition Off Event","RightFIRBeam #1","","7","0",,,,,,,,,,
"134.697","38","Input Transition On Event","BIRBeam #1","","7","0",,,,,,,,,,
"134.697","38","Input Transition On Event","FIRBeam #1","","7","0",,,,,,,,,,
"134.697","38","Input Transition On Event","RightFIRBeam #1","","7","0",,,,,,,,,,
"135.076","38","Input Transition On Event","Tray #1","","7","0",,,,,,,,,,
"135.076","1","Condition Event","Forced-Choice Trials Begin","","7","0",,,,,,,,,,
"135.076","4","Output Off Event","TrayLight #1","","7","0",,,,,,,,,,
"135.076","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Images","7","2","Position","2","Image 1","0",,,,,,
"135.076","29","Timer Event","Presentation_timer","","7","1","Value","0",,,,,,,,
"135.076","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Background","7","2","Position","1","Image 1","0",,,,,,
"135.076","21","Group Change Event","Group Change","","7","1","New Group","9",,,,,,,,
"135.299","39","Input Transition Off Event","Tray #1","","9","0",,,,,,,,,,
"135.691","39","Input Transition Off Event","BIRBeam #1","","9","0",,,,,,,,,,
"135.691","39","Input Transition Off Event","FIRBeam #1","","9","0",,,,,,,,,,
"135.691","39","Input Transition Off Event","RightFIRBeam #1","","9","0",,,,,,,,,,
"135.696","38","Input Transition On Event","BIRBeam #1","","9","0",,,,,,,,,,
"135.696","38","Input Transition On Event","FIRBeam #1","","9","0",,,,,,,,,,
"135.696","38","Input Transition On Event","RightFIRBeam #1","","9","0",,,,,,,,,,
"138.623","30","Touch Down Event","Bussey Mouse Operant Mode 2 x 1 x low","","9","2","Position","2","Image 1","0",,,,,,
"138.624","1","Condition Event","S1-Forced-image touch=big","","9","0",,,,,,,,,,
"138.624","3","Output On Event","TrayLight #1","","9","0",,,,,,,,,,
"138.624","7","Pulse Output Event","Feeder #2","","9","1","Duration","1.2",,,,,,,,
"138.624","7","Pulse Output Event","Sound_On #1","","9","1","Duration","1",,,,,,,,
"138.624","34","Whisker - Clear Image by Position","Bussey Mouse Operant Mode 2 x 1 x low","","9","2","Position","2","","-1",,,,,,
"138.624","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Background","9","2","Position","1","Image 1","0",,,,,,
"138.624","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Background","9","2","Position","2","Image 1","0",,,,,,
"138.624","16","Variable Event","shock_on_off","","9","1","Value","0",,,,,,,,
"138.624","19","List Change - Next Value","S1_0_forcedchoice_shock","","9","2","Index","3","Value","0",,,,,,
"138.624","16","Variable Event","_Trial_Counter","","9","1","Value","6",,,,,,,,
"138.624","16","Variable Event","trial_withinsession_counter","","9","1","Value","6",,,,,,,,
"138.624","16","Variable Event","BigRew_forced_counter","","9","1","Value","2",,,,,,,,
"138.624","21","Group Change Event","Group Change","","9","1","New Group","14",,,,,,,,
"138.624","1","Condition Event","Don't Pulse Shock","","14","0",,,,,,,,,,
"138.624","21","Group Change Event","Group Change","","14","1","New Group","17",,,,,,,,
"138.625","39","Input Transition Off Event","BIRBeam #1","","17","0",,,,,,,,,,
"138.625","39","Input Transition Off Event","FIRBeam #1","","17","0",,,,,,,,,,
"138.625","39","Input Transition Off Event","RightFIRBeam #1","","17","0",,,,,,,,,,
"138.677","38","Input Transition On Event","BIRBeam #1","","17","0",,,,,,,,,,
"138.677","38","Input Transition On Event","FIRBeam #1","","17","0",,,,,,,,,,
"138.677","38","Input Transition On Event","RightFIRBeam #1","","17","0",,,,,,,,,,
"138.783","31","Touch Up Event","Bussey Mouse Operant Mode 2 x 1 x low","","17","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"139.435","38","Input Transition On Event","Tray #1","","17","0",,,,,,,,,,
"139.436","1","Condition Event","Reward Retrieved Forced Choice","","17","0",,,,,,,,,,
"139.436","4","Output Off Event","TrayLight #1","","17","0",,,,,,,,,,
"139.436","29","Timer Event","ITI_timer","","17","1","Value","0",,,,,,,,
"139.436","19","List Change - Next Value","ForcedGrid_Position","","17","2","Index","6","Value","2",,,,,,
"139.436","21","Group Change Event","Group Change","","17","1","New Group","21",,,,,,,,
"139.626","39","Input Transition Off Event","Tray #1","","21","0",,,,,,,,,,
"139.626","39","Input Transition Off Event","BIRBeam #1","","21","0",,,,,,,,,,
"139.626","39","Input Transition Off Event","FIRBeam #1","","21","0",,,,,,,,,,
"139.626","39","Input Transition Off Event","RightFIRBeam #1","","21","0",,,,,,,,,,
"139.631","38","Input Transition On Event","Tray #1","","21","0",,,,,,,,,,
"139.631","38","Input Transition On Event","BIRBeam #1","","21","0",,,,,,,,,,
"139.631","38","Input Transition On Event","FIRBeam #1","","21","0",,,,,,,,,,
"139.631","38","Input Transition On Event","RightFIRBeam #1","","21","0",,,,,,,,,,
"139.826","39","Input Transition Off Event","Tray #1","","21","0",,,,,,,,,,
"139.826","39","Input Transition Off Event","BIRBeam #1","","21","0",,,,,,,,,,
"139.826","39","Input Transition Off Event","FIRBeam #1","","21","0",,,,,,,,,,
"139.826","39","Input Transition Off Event","RightFIRBeam #1","","21","0",,,,,,,,,,
"139.83","38","Input Transition On Event","Tray #1","","21","0",,,,,,,,,,
"139.83","38","Input Transition On Event","BIRBeam #1","","21","0",,,,,,,,,,
"139.83","38","Input Transition On Event","FIRBeam #1","","21","0",,,,,,,,,,
"139.831","38","Input Transition On Event","RightFIRBeam #1","","21","0",,,,,,,,,,
"143.556","39","Input Transition Off Event","Tray #1","","21","0",,,,,,,,,,
"146.985","38","Input Transition On Event","Tray #1","","21","0",,,,,,,,,,
"147.053","39","Input Transition Off Event","Tray #1","","21","0",,,,,,,,,,
"147.436","1","Condition Event","ITI (regular)","","21","0",,,,,,,,,,
"147.436","16","Variable Event","ITI_timer","","21","1","Value","8",,,,,,,,
"147.436","16","Variable Event","ITI_timer","","21","1","Value","0",,,,,,,,
"147.436","21","Group Change Event","Group Change","","21","1","New Group","2",,,,,,,,
"147.436","1","Condition Event","If not End of Expt., turns on TrayLight","","2","0",,,,,,,,,,
"147.436","3","Output On Event","TrayLight #1","","2","0",,,,,,,,,,
"147.436","7","Pulse Output Event","TTL #1","","2","1","Duration","1",,,,,,,,
"147.436","21","Group Change Event","Group Change","","2","1","New Group","3",,,,,,,,
"147.436","1","Condition Event","Define Session1","","3","0",,,,,,,,,,
"147.436","16","Variable Event","Session1","","3","1","Value","1",,,,,,,,
"147.436","16","Variable Event","Session2","","3","1","Value","0",,,,,,,,
"147.436","16","Variable Event","Session3","","3","1","Value","0",,,,,,,,
"147.436","16","Variable Event","Session4","","3","1","Value","0",,,,,,,,
"147.436","16","Variable Event","Session5","","3","1","Value","0",,,,,,,,
"147.436","21","Group Change Event","Group Change","","3","1","New Group","4",,,,,,,,
"147.436","1","Condition Event","Are we in Forced_Choice Trials","","4","0",,,,,,,,,,
"147.436","16","Variable Event","FreeChoice_trials","","4","1","Value","0",,,,,,,,
"147.436","21","Group Change Event","Group Change","","4","1","New Group","5",,,,,,,,
"147.436","1","Condition Event","Set Trial (correct image)","","5","0",,,,,,,,,,
"147.436","16","Variable Event","Forced_img_position","","5","1","Value","2",,,,,,,,
